caffeine,theanine,tannins,catechins,color,label
3.8485758101855203,7.773093805445219,16.416525650961,51.560222012809035,6.444942062544622,Да Хун Пао
3.4238111965856657,5.309158333726058,17.206075884497736,43.170797125724015,10.0,Шу пуэр
3.3220339445388922,6.3665397216776425,24.001926203180307,27.799143814799855,9.819104168912139,Шу пуэр
3.563053383384501,9.944511192943672,11.534634480922454,113.81494691692905,2.4233527077663073,Тегуань инь
3.9819016882777962,9.543621319049166,17.462714390077068,151.8927067777652,5.1299703941075565,Шэн пуэр
4.592374687133952,11.509916236671163,19.848496274910378,150.74293609569014,5.385059627048641,Шэн пуэр
3.702120948502079,10.702517653959614,18.477157585653924,99.58996073461267,4.350212497858526,Шэн пуэр
3.8746740796025088,8.291452551665321,15.375384370235563,79.32900598718199,7.322135894078476,Да Хун Пао
3.7965659727395944,4.177169067501309,18.531224485217397,27.003757920108416,8.297245040178796,Шу пуэр
2.980037269037305,5.92335848212,22.825026139922013,53.6685706685342,8.647734965050232,Шу пуэр
3.0718590793441276,7.091324080995674,19.139083333076083,30.261056205847957,9.661947589430516,Шу пуэр
4.262594874562011,11.691801126764135,20.695746578994687,129.36561468431236,3.331729994694702,Шэн пуэр
3.696397858534336,4.693172824138242,21.732450401717056,49.04510280140015,8.983163276266573,Шу пуэр
2.9051272222969255,11.32291907178582,10.869768542927295,132.8252898644592,2.6251585371023904,Тегуань инь
3.530378974073965,11.521490174552317,10.638800527582458,150.90447255786117,3.1106131225786777,Тегуань инь
3.9223185108854115,8.804634061166718,13.761942986799749,84.16016269580322,6.352002953937632,Да Хун Пао
3.3006121999810607,5.037339591206596,17.45076319596899,50.89147542169502,9.070113158733216,Шу пуэр
3.5343753311071633,5.614124802530795,20.06209440097711,20.696388391954383,9.217440415303262,Шу пуэр
3.617159178895855,6.2432222133625475,16.156990938902723,35.50520403916951,10.0,Шу пуэр
4.178649903344074,10.695927518615472,18.243429565271587,129.43760093638227,3.9285545969523947,Шэн пуэр
4.18797152636867,11.572924164775607,19.013469068203243,140.11983963361914,4.8442011906928855,Шэн пуэр
3.623591474638026,5.785140841301621,21.157323267630332,55.33610838040708,8.508459173842834,Шу пуэр
3.55525200560467,12.315871185422875,13.982132264216059,88.77871297038284,6.339641766713351,Да Хун Пао
4.318946045223275,10.947904881833423,22.81589698669376,130.26315317542614,3.6141612253883784,Шэн пуэр
3.9318548432874283,10.403765302540997,14.870507914342127,69.95007354682666,4.80965651183163,Да Хун Пао
3.3175442566365376,7.803743989934526,17.6524186938136,57.97604360196729,5.623405276976515,Да Хун Пао
4.144476927354797,11.708112093460608,13.8003308390091,106.15432800937347,7.561186533176482,Да Хун Пао
4.090399641366159,10.765211929789366,11.782394050123921,79.47981124972115,8.054545094620778,Да Хун Пао
2.941544488969798,9.204839217612534,14.640899027692075,65.85260113445915,6.596945897308883,Да Хун Пао
3.4080303136138825,2.8721137287531624,18.257567855948373,36.772762513433065,9.768965871573746,Шу пуэр
3.3814267564989584,1.814331525226284,18.692073732726158,49.07187373825852,8.172415759265338,Шу пуэр
2.744026994832354,12.011410312252083,7.719678161747539,98.74736861104688,3.5595403706161663,Тегуань инь
3.1124353195304932,8.276171656808465,19.401324184496556,29.292707541719334,8.962750747447872,Шу пуэр
4.352376684328071,7.901822041097195,15.231170575722576,97.06935154100073,6.282087890834879,Да Хун Пао
3.009189447778325,9.138778512043856,7.929843771918718,104.96484028963798,2.814043322813951,Тегуань инь
2.9071960380839283,11.067096283740705,10.726908675678146,79.90748350345592,4.4353001566454395,Тегуань инь
3.319794069236293,12.95411647008264,10.328781405954604,127.18313307780693,4.019043693241763,Тегуань инь
3.6842811315071193,4.952901571435956,19.391146474286664,57.3842437356535,6.237324494326257,Шу пуэр
3.554962046218923,7.503685495288063,12.547711194627281,65.52480912830734,7.226940876435939,Да Хун Пао
4.337970079892331,12.142479155762008,18.521002728826506,142.83066445116827,2.694017627212393,Шэн пуэр
4.256510135821087,10.149766887016758,10.052634647182797,70.28810857280722,5.818768965453299,Да Хун Пао
3.6316973088166686,5.687092139829691,21.757908055401785,41.97810719681728,6.945238692324706,Шу пуэр
3.2571541043321703,7.646323297176323,19.42024876905026,24.340838927970367,8.885677831995253,Шу пуэр
4.011959753869348,8.950619962469297,13.876968640790725,58.810384660981676,6.668197843557631,Да Хун Пао
2.933333190870368,9.747035014608949,6.1263239187596294,102.42042610648808,4.381707593377797,Тегуань инь
4.1558427506356495,4.471028647609021,16.208990050411135,90.81838059199688,5.218808973852994,Да Хун Пао
3.741371090475451,6.251863761670404,16.05233226028207,65.83539912993474,9.279241553933563,Шу пуэр
3.279616550918841,8.944661101931047,10.67699016052298,96.43283617243713,6.935108761022784,Да Хун Пао
3.7872698569762675,9.713535303972723,14.73941185127826,75.82855560518136,6.63080016414602,Да Хун Пао
3.0914151239263292,11.337151877781546,12.727724459627819,120.17176937505981,2.9407173539740676,Тегуань инь
3.439117416897389,3.9057471603739122,21.328707348479863,54.46826023359,8.71171454187268,Шу пуэр
3.9200929724929017,9.956201811466647,14.95938106119506,83.54486423042302,5.821428032106146,Да Хун Пао
4.406191909632749,8.536461841962375,15.04568752149806,79.08615417938097,7.048952866361442,Да Хун Пао
4.052958495528187,9.200027394541285,16.727394274214937,141.01181849101792,2.6482040739366903,Шэн пуэр
3.873404577646205,9.901953778720438,11.540985205280805,71.6424420942035,7.306999553404016,Да Хун Пао
3.0628586261241333,5.047309847940192,20.434546316457247,48.689229569813996,9.211713784170596,Шу пуэр
3.3258045791763244,5.574396444063876,21.238210036929704,43.364459607723916,8.134060116167714,Шу пуэр
2.863504955897766,10.930079366042277,8.572250351927032,121.78838791691088,2.883119813591476,Тегуань инь
3.107061317744853,16.189775580622953,8.933095305670552,90.62112839404453,2.729844870662904,Тегуань инь
2.9386345651817036,3.3142094961486146,19.467172931849646,29.207776810321786,8.11253617525784,Шу пуэр
3.434832152534397,5.839223275138678,17.81252587656666,27.237705664259607,7.138806315494444,Шу пуэр
3.6699117544537434,10.573699822054316,12.192931106847455,94.09130632697271,7.033809441398976,Да Хун Пао
4.130682096030153,9.490059002877468,22.09417897226322,133.27905898786628,4.182928753538958,Шэн пуэр
3.199615532691836,7.87567888452342,7.555251374920194,148.57590321096706,2.4039111003438336,Тегуань инь
4.644135910179206,14.819014973118692,17.07505479263783,131.10611194519402,3.046429185305973,Шэн пуэр
3.065814750409157,12.854454759233764,11.250170402496307,126.72486098959739,3.8546857301355617,Тегуань инь
3.312919793222536,5.235967122392584,22.239001361605833,19.997885218986983,9.126866976295842,Шу пуэр
3.7204504403960152,7.6861348988728775,19.50059534532968,127.46929566727945,3.9097102538931856,Шэн пуэр
2.9426087025355154,9.879053478393242,10.37594717497221,102.90856498362638,2.922643820179146,Тегуань инь
3.368283826968519,7.511860689239036,19.98419096925353,49.90056237685502,10.0,Шу пуэр
2.5869941557331075,14.35719123274895,15.098655905214006,134.2147441477245,2.736926575543647,Тегуань инь
3.51604448804657,3.179295149576211,19.920587435306043,51.50300939993591,8.509777849961225,Шу пуэр
3.5543942653584257,5.590645057241009,19.889795801915422,45.0256355130612,9.100936791735155,Шу пуэр
3.5878801470491877,6.052962436052951,21.72105941592289,39.48287702448051,6.780525741376947,Шу пуэр
2.7561176714069022,13.263516527198286,9.325349675862988,115.32380503766329,3.014527881937569,Тегуань инь
3.9203558825101688,6.810037212159298,22.257982201924033,21.750944270658927,8.56426991183326,Шу пуэр
3.502668105323795,7.352593701924016,13.06716698798513,80.28486779960163,6.64501668931506,Да Хун Пао
2.6953262756377376,10.570554677954236,9.427554100318662,124.3337500075306,4.288444249318252,Тегуань инь
3.4023364965441405,3.9696845576897957,20.11282313433914,31.9069722711829,8.464912846623289,Шу пуэр
3.2515467611209035,11.487208680511365,9.836824460629758,134.811077175696,2.014841967689174,Тегуань инь
3.1238197834787966,14.144057315559957,10.51645764664539,120.90578892636626,2.9953670277756546,Тегуань инь
4.363826769249429,8.223527705957192,22.68823282678854,141.1239061784934,4.653947820922941,Шэн пуэр
3.4384332876726607,14.3771909799507,5.4964454187619065,138.00459387388983,3.7501218121369444,Тегуань инь
3.6009202816069616,6.014907437924268,16.87759415562224,44.78642251035361,10.0,Шу пуэр
3.793857744135943,9.599377084650936,19.17787108177857,139.18887235943137,6.037127896959813,Шэн пуэр
2.98777124215937,14.436454601224915,4.870511316358866,91.78802358038914,2.636416709693201,Тегуань инь
3.7471360823114073,7.167388299266365,13.314310694180326,67.30846795734004,5.767874309504642,Да Хун Пао
3.1243228299827988,7.841813814061241,7.011188760361387,107.50444915805983,4.718795003049859,Тегуань инь
2.6323182708698254,9.33503427738297,7.366339577883517,111.42826171204894,2.0021480167559744,Тегуань инь
3.0383521209501856,12.782578934039913,14.840830024494805,106.18724403286309,3.6700792422021897,Тегуань инь
4.148027853993065,7.620368698444196,14.673913352120382,79.37304158186731,5.6333212063494775,Да Хун Пао
3.3827967192202415,6.131895566254253,23.15016565521746,72.78795649626437,9.762149241958687,Шу пуэр
3.1491482232161294,13.351564179716268,8.200610427024493,88.25018326544203,1.4072057402784723,Тегуань инь
4.605778172926964,8.60303943189653,21.856676612527824,115.65849004600213,3.2245928759896465,Шэн пуэр
4.12634955307935,9.868865998345642,19.49189461879234,136.58798558588995,3.960237768571826,Шэн пуэр
2.681275676442131,10.467233059465618,6.760256011216461,115.4607036079433,3.618190714665301,Тегуань инь
2.8753928219460945,12.248834577705628,9.715993571184958,135.7400941581511,3.6901044247640122,Тегуань инь
4.087563254184523,10.943561538782296,17.26860363823647,112.20803277402581,4.73305359300438,Шэн пуэр
2.7812748486769174,11.897790250093156,10.556287452909254,125.61579677559395,3.3270098687893146,Тегуань инь
2.93284235493585,12.625875214411723,9.807642126153336,115.75806376278645,2.9555638322956455,Тегуань инь
4.399749929342015,9.656849443597311,17.608641760966634,142.27275457621968,2.6849453909624206,Шэн пуэр
3.9659230361075735,9.704692867226592,16.49804539374699,97.24065261436726,5.756471958275139,Да Хун Пао
3.190545284044321,9.115932826093935,9.189461469101337,103.33342648623662,2.314147323823357,Тегуань инь
4.285032430723391,11.05604273530096,22.5190945388986,135.9398936698446,2.4396325260569043,Шэн пуэр
4.527141597341569,9.402697960395583,19.787449998628794,155.5888041445109,3.762976126960233,Шэн пуэр
3.4607267975987974,10.910998716944285,9.04179365817604,128.84320329053403,1.6236125009220521,Тегуань инь
3.1629462804915587,12.274612521784443,8.347541067272095,101.2452669161528,3.9738941282174007,Тегуань инь
3.9485818838205793,11.880085106375294,11.39644052517298,73.6799408803145,5.300747901835953,Да Хун Пао
3.2520924412372185,10.445978523469114,6.6288053652303836,90.94549600941878,4.303565067808087,Тегуань инь
3.8928238519279774,11.153411073666444,14.308159984297737,63.815642194270495,5.200342577702356,Да Хун Пао
2.917457324631995,11.397978889759422,8.492944839285244,118.01657015203241,3.14984241398728,Тегуань инь
3.7084011834885224,3.1790812369461956,17.67817608722652,49.014389270498455,7.352503700952561,Шу пуэр
3.0827943710074233,3.512491743545461,17.544168898616313,25.012826630034816,8.02838122698704,Шу пуэр
3.8184434446497346,11.845454095073636,21.23514839386631,124.87928193688958,4.854384660678372,Шэн пуэр
4.126283767901341,11.901463640383,14.69526835429143,121.54609778602135,4.7806810899257774,Шэн пуэр
2.8715016533510678,14.832038824455436,12.807642784133114,120.18079770902739,1.0,Тегуань инь
3.091922490113202,5.048832963992054,19.822772109493666,38.528896472012384,10.0,Шу пуэр
3.989371498420144,8.190929826414532,13.856002815120423,64.57243638588096,5.1858300180138865,Да Хун Пао
3.9626585857172767,7.810075627547148,15.14371836527342,91.52905648244554,5.813241865195647,Да Хун Пао
3.568630950129608,9.116261382497798,12.351738557321047,84.54652827425495,6.348203015944819,Да Хун Пао
4.219740914508826,8.762217816936374,13.768392980056468,96.59009437254178,7.282792856102714,Да Хун Пао
4.4370226648416695,11.73788405296502,19.341303883500103,145.73086361693748,5.195984178381769,Шэн пуэр
4.313223658165498,4.227009130096005,22.956557871432118,30.559832734982436,10.0,Шу пуэр
3.189386467751562,9.239049471150953,11.113066885502526,103.74451758962908,2.795931415561151,Тегуань инь
3.907638825171876,9.596775051240646,16.12065440955939,104.66452565350536,6.447715030095068,Да Хун Пао
3.8032948677747203,5.721569384535651,12.738076805735739,38.75846920942167,6.446461021245187,Да Хун Пао
4.29692497738137,12.910733786744762,21.312682593798044,101.58893921512067,3.662523596873384,Шэн пуэр
3.6442731255033136,10.1690440347423,13.921584165008673,144.35199990633134,5.227291146642193,Шэн пуэр
3.4851323487345254,2.9718123327761514,17.896225454203172,63.85328208432669,9.47761072975677,Шу пуэр
4.255002664199527,10.865427385856044,17.915838405610998,142.6833756755777,3.8527116864654425,Шэн пуэр
3.7848115660829027,6.7156386932523375,14.08241213356324,81.52730919654948,6.470450355570171,Да Хун Пао
4.098690441835349,11.120732735070932,12.575891667634073,74.88655130832474,6.136774117316699,Да Хун Пао
4.146652282413394,11.140142103681148,22.05712162858773,142.2309226388041,2.9124978802385497,Шэн пуэр
3.966572022283827,10.486284554565557,14.75727864767607,75.30436571110693,6.012578502351833,Да Хун Пао
3.954932030176821,10.274291790047577,18.18179422279329,40.21108124310257,8.541918198331873,Шу пуэр
3.263535090392182,12.09567962564016,11.795630816821095,100.80238563539969,2.6631680323594074,Тегуань инь
3.820266645224247,6.120091198648179,14.932657544340833,110.95841803485003,5.139316956835475,Да Хун Пао
3.5989830615971794,3.4044382758479768,19.495874369193288,63.7424417016,8.964175253334044,Шу пуэр
3.257114909324831,10.355169900867985,18.153422651718046,97.02912097479782,6.490606902455888,Да Хун Пао
3.009361025462643,8.211157462104271,22.58701993691874,24.964363813506736,9.102472367103157,Шу пуэр
3.898589320054831,2.8014240492130646,21.357047902800055,41.61301270080452,8.61221204445071,Шу пуэр
2.8854786318005012,10.175308740407282,7.855733957146281,114.30290232315157,3.0619164836799593,Тегуань инь
2.8995344910042675,12.790356022073237,10.66859025699543,111.33158837883516,4.4540501814574585,Тегуань инь
3.9992876906166903,8.285050242149268,15.074867708454674,56.76114235483635,6.237338103793847,Да Хун Пао
3.3875165930452593,5.578574032890757,17.40931763106793,41.948947812491106,9.631274730121577,Шу пуэр
3.575133890078228,4.273030044344638,22.425767383446313,51.05254796380077,9.363009247714517,Шу пуэр
3.3866580401725184,6.518794313562584,21.311236122342766,45.85682398080824,10.0,Шу пуэр
4.073886442319526,5.437760205019434,20.95025613469602,35.80484753300661,7.814815419467682,Шу пуэр
4.189876727911196,5.183811062936533,21.81612568703597,33.157657058269635,9.995938684822258,Шу пуэр
3.609109445102889,2.157551398541659,17.75713790796549,43.0811579044189,8.453462206971622,Шу пуэр
3.019809209268365,12.417905801327262,10.198954946031478,131.10021354456504,2.499255256243084,Тегуань инь
2.876721830749879,11.764044028762092,12.50345001713039,137.47961303320764,2.1997883033981496,Тегуань инь
3.8736904880515617,6.583222543541964,19.258443661075876,43.22647203728554,8.116800368844876,Шу пуэр
4.621984660095194,9.620263195438033,19.62507982796516,116.52307408249399,4.272001106883188,Шэн пуэр
3.5963062056944053,6.736711545033534,15.497627771964954,60.77223128407002,6.861758494203367,Да Хун Пао
2.67468357832999,12.333586168947688,7.006722620193347,129.2522129953467,3.7825588257151592,Тегуань инь
4.242023924432527,10.216761940452463,10.857804514858765,82.48273193025143,6.363263079247531,Да Хун Пао
3.7308884644370557,13.921352207532884,19.59586635393683,98.81579202533933,3.8218965331803667,Шэн пуэр
3.5519572683820777,8.033225418780997,13.731945558381268,95.77782290791279,6.719093046088337,Да Хун Пао
3.6538659317554463,10.216091939696062,13.252972005638306,89.30558590897037,5.350940246958721,Да Хун Пао
3.7739120073181938,10.746896365554715,14.45892072891686,51.71640643334794,6.078450130777911,Да Хун Пао
3.80159685813551,11.053463020850486,12.752794980741282,69.96635989994871,5.872746691014712,Да Хун Пао
3.4737273769231303,13.446453034881483,14.765204565368148,117.45420305369433,2.2380255416897423,Тегуань инь
3.8356389619708704,12.500276026068411,14.680880887003092,80.98298871245076,4.418047482562101,Да Хун Пао
3.945559469443312,7.839979623211111,14.078626132048592,65.32338679937848,4.06741097905939,Да Хун Пао
4.098305140437295,8.806439260321085,15.478652051349806,75.77945012141448,8.032337024710337,Да Хун Пао
3.836427084005617,11.642082750264715,22.543018564973494,152.6918786885841,2.800989607484988,Шэн пуэр
3.6386637467031875,7.167109220229683,15.687953914900039,45.91356474163046,9.308799276848166,Шу пуэр
2.7535839962326842,13.348981019509933,9.315318122672235,110.66748449618612,1.4926743522269525,Тегуань инь
3.871520150772122,8.416538408776804,9.25656660682861,121.96146281867317,2.8284354897836517,Тегуань инь
4.14206284368102,8.996546879983702,12.94698660696777,78.897820076144,5.828550168512207,Да Хун Пао
4.216843002073251,9.903614341118022,18.239134478035975,122.00897261263947,3.651227318798698,Шэн пуэр
3.6032769612703057,10.641874312758201,11.623222290803461,98.42591552501577,6.136873320689385,Да Хун Пао
3.6093603467099786,8.03769411914552,16.343209377116995,42.897723697197975,6.5607503614273845,Шу пуэр
3.0296208750708504,5.81520823612686,21.103717543062583,59.51737522978046,7.29722138810669,Шу пуэр
3.0427277208211696,15.277163083764243,10.379686785674886,92.07232270136232,2.0871220132811725,Тегуань инь
2.566182643683464,10.094635052438864,10.892644295086127,121.25971504971682,2.7595628029296573,Тегуань инь
3.225866079551322,10.415158683575246,18.0264929095892,88.0895682941431,4.225056955421273,Да Хун Пао
4.602076320285549,11.541106652176165,18.893250311142978,131.5865136373426,4.626576389791004,Шэн пуэр
3.298426392896097,3.3519925781071973,22.04902535085338,38.57552034110992,7.0391544015304675,Шу пуэр
2.719914695997037,13.92324880078027,8.726769433795528,124.17863871767709,1.9026623254529564,Тегуань инь
3.021638852314161,11.77498374542476,8.386802191385256,109.59740753141578,3.102031297240574,Тегуань инь
3.7986470848835956,6.003598841547157,22.05069606851551,14.361608441347666,8.36791417719109,Шу пуэр
4.004717752943837,13.742533357947,14.02647334560334,63.02020339884558,7.568206447063832,Да Хун Пао
3.5272227691256517,6.467654142249917,17.59460682819794,46.564835103014595,8.39540138382046,Шу пуэр
3.653959943323154,6.231518866484278,20.870916671914834,28.842086093565484,8.4642851272306,Шу пуэр
2.8730105063867537,12.12966043181864,13.642597701626217,146.30536540051622,3.7949322529156273,Тегуань инь
3.8831203775127996,13.16811359289108,18.89368702386048,164.21170884536733,4.683628729479721,Шэн пуэр
3.1339593528089833,13.095770650003992,13.222232296999241,114.96091162439778,2.7232999099142865,Тегуань инь
3.640565833551861,1.7801820448460273,20.43916985435989,38.57071319479098,10.0,Шу пуэр
4.5589883606961035,10.85827557396912,19.85527243775949,152.1988651807946,3.5054231178383923,Шэн пуэр
4.105162538409454,12.092696182586993,20.530685072272572,133.30811587470674,4.827938267447207,Шэн пуэр
4.529755198135593,15.240478126876672,19.755925252068145,130.67908259679322,4.536301432208273,Шэн пуэр
3.5307521087436013,11.835677968983973,14.089316561926934,39.4427347988999,6.806100216800136,Да Хун Пао
4.013899227603529,10.317264109777598,12.431715413059182,91.7319235864211,6.448142144626706,Да Хун Пао
4.047116278113138,10.139162982403118,16.430964832995386,46.111791836335826,5.234504698957751,Да Хун Пао
2.4937996698125913,14.909177426972173,7.437861586308336,121.96586739069217,2.3439450633590324,Тегуань инь
3.2333375806286844,11.52050251798388,9.40535327460473,129.53056714291915,4.4423047911862446,Тегуань инь
3.6807957338919497,5.785496092809743,16.89796117530389,25.859801282029892,8.55808998292031,Шу пуэр
3.8436544416006786,10.918759733537643,14.714257352542642,99.56770545673326,6.351930770818657,Да Хун Пао
3.069648396920016,7.380014806323664,9.64154674910049,125.86896989899853,3.1019258873726576,Тегуань инь
2.8003470878133916,14.648685551387683,10.495331802217887,127.66832721821302,3.698566345371505,Тегуань инь
3.7226086708938473,6.622307843642844,19.547090830911724,26.273130107807482,9.99967401987199,Шу пуэр
3.115485289831759,14.389835038081845,10.96413367105105,127.94120110688583,4.801741947747146,Тегуань инь
3.1549743517542908,6.56487423619282,19.816919961163585,28.830649653421553,6.807456509192591,Шу пуэр
3.8630466053736114,12.81811465435687,15.972476746720048,131.9031754548056,4.9369689955892015,Шэн пуэр
3.8860673354877813,7.882521505774941,12.687027786362552,82.66386675385388,5.428864085640263,Да Хун Пао
4.140350519106339,10.427550619147276,15.52515614187578,151.2432580838922,4.1682058071112555,Шэн пуэр
2.886551233788183,12.663041902861185,11.030820805801621,114.57251194373488,4.130099316404514,Тегуань инь
3.747328118715494,7.7793573531326325,18.833769855394618,47.21542997145483,10.0,Шу пуэр
2.964408502167035,9.512073272321327,10.77540628252403,116.51596005113647,3.3662095977839375,Тегуань инь
3.456791701983597,3.751692052779505,19.240647058303654,42.59510709478339,9.819343097059747,Шу пуэр
4.168782083166792,6.403141371072206,18.76790194888775,82.18973872358086,8.255017061274359,Шу пуэр
4.205261070501917,9.83792611557619,15.890579853840293,123.4102257599117,2.8124734240128264,Шэн пуэр
4.29711566867372,11.629589271887106,19.949632645726183,126.55332265813593,3.371680014611587,Шэн пуэр
4.169859122992703,7.656990330703093,12.025889690926228,55.92416031494115,5.366745797726406,Да Хун Пао
3.0479974840720314,15.09738569609877,10.840377197449875,126.2068847578532,3.148627095302831,Тегуань инь
4.0586952684184645,6.096224242711453,18.83681213143679,29.586043566278967,7.8401607142330345,Шу пуэр
4.926734370325049,8.609721474811806,18.729692785935168,134.62088969692053,4.500464524985118,Шэн пуэр
4.416660512689937,8.40179576551369,21.562667712929038,125.49809718250948,3.903786517071801,Шэн пуэр
4.59285769095432,11.061519888304234,19.763381068959227,146.39671124297413,3.33665055833554,Шэн пуэр
3.3543382521433176,7.640605045049363,15.38018283035079,60.811190417371,4.949827880319289,Да Хун Пао
3.4506046917368147,5.969331799192567,20.2028948613001,44.861338334800706,8.48298577504564,Шу пуэр
3.9720396223965255,11.015921552054502,17.75632801879119,146.3327999215616,4.080082624623086,Шэн пуэр
4.010455293275166,12.611393124007124,18.133146030436983,156.2841410446109,4.250323293190463,Шэн пуэр
3.488438521446976,5.922359538646367,24.53528840779851,23.33603357176419,9.246683149610744,Шу пуэр
3.9843320368677424,7.961942719930496,12.330297694456997,73.90799531793522,6.863092453610908,Да Хун Пао
4.057848442286994,3.082355667045327,20.175925792662003,51.65609438486347,9.084661280732764,Шу пуэр
2.7422122611350286,13.822888472075691,10.689290452472104,93.24583305428725,1.978954839321678,Тегуань инь
3.568631008678681,3.3835212961230643,18.240715145264986,40.84745037989849,6.616611297042638,Шу пуэр
4.319109480688194,9.491565475233767,22.02227313271827,126.2437617168454,3.013020244203928,Шэн пуэр
3.0529720075361135,11.488145091527828,5.438524309256154,123.34683027609249,3.4109825769008753,Тегуань инь
3.085747841880763,12.707089442867854,9.666144139782869,121.13569931935251,3.4174719587420146,Тегуань инь
3.7896738303608823,13.533965849457557,19.45877532298492,106.38943608503082,5.90054025543411,Шэн пуэр
3.366762401602209,11.82488412285572,12.671568672640465,123.82820125283811,3.4098284573286928,Тегуань инь
3.3871363688649607,6.914542389358317,19.662696493199096,61.0132279046945,9.150081130345024,Шу пуэр
3.6801353175234714,11.836656519381702,12.247881071778844,81.72697051261714,6.009552286256847,Да Хун Пао
4.41423412456599,12.005327326893614,19.677989020949653,169.86480319832958,4.595286060338039,Шэн пуэр
3.2606351709144517,3.504403944113652,18.82535847447244,42.92655959714332,10.0,Шу пуэр
3.221303249860826,4.154261769999772,19.19281576296133,43.51646674723147,10.0,Шу пуэр
3.767529998503108,10.745648077305141,12.13152187170408,110.92698729097413,4.815315356337676,Да Хун Пао
3.967568401326492,10.332896503628248,21.043087731962974,159.32099105393277,3.1883999488078927,Шэн пуэр
3.1931816379830575,15.738564952296755,9.886090917572941,102.56356829790104,2.8976032933889035,Тегуань инь
3.8270470483002716,9.550044345424464,15.336835370572018,83.38789754474828,6.726872863696424,Да Хун Пао
2.9760845367280804,12.745002513670848,6.696481703641465,118.60052025519762,3.180363943026398,Тегуань инь
4.23050185339668,9.500999291226908,12.656304520477589,64.8655103361762,6.581198811994252,Да Хун Пао
3.2573927643771463,13.781251082270735,11.096855841659599,124.09806034278184,4.445125956926534,Тегуань инь
4.2612072655693405,7.06749168755238,15.375304969018025,57.841880548084525,5.116574843912364,Да Хун Пао
3.5181405344352106,9.61575969513325,21.375522263199745,41.706222302292154,9.45855913621217,Шу пуэр
4.225799719501564,11.993518813350079,17.879345534340466,151.35677553011666,3.956790173103985,Шэн пуэр
3.5710845834637848,4.848893896402544,17.29980176374716,13.892455164582767,8.757380952599727,Шу пуэр
2.8541076272780006,11.29126588999577,7.792518604435985,143.82414160723894,2.4385169732171166,Тегуань инь
3.2071456062203305,13.315394444049561,7.090355029484422,120.43664919865004,3.2267860461091353,Тегуань инь
3.4491169992563515,8.838484614159087,13.10224475943923,72.51593675057082,5.26424800974968,Да Хун Пао
4.1977339375645055,5.1616173032554595,18.49567826386496,37.29539465725699,8.623895809440418,Шу пуэр
2.5895522402263005,10.8222901019624,9.0823190137014,134.10434197325384,3.612965380474599,Тегуань инь
3.934803440370891,1.050583164664964,20.144035283834103,28.150204691985955,7.909552747449522,Шу пуэр
2.3558132910784035,10.596931685894244,11.55553477816985,98.93596352863877,3.026585341326099,Тегуань инь
3.0880990949343383,5.658800079229299,18.465565862938718,38.647113799339174,9.8479587434637,Шу пуэр
3.0065556436570327,10.519949968877423,10.483289043353503,113.89584376841161,2.6387295749965545,Тегуань инь
4.410907637713623,9.194028697348967,16.95947341576316,128.85319388668324,3.243090127234935,Шэн пуэр
3.864861402896806,8.039664853770818,13.15769403468569,84.95779292881393,5.374375893598604,Да Хун Пао
4.123253059727226,9.515679371831697,18.11505411429998,145.43889499544898,3.3495795473268046,Шэн пуэр
4.44759770321145,10.972915619502924,12.669876559276753,91.46171608252685,7.347323241613559,Да Хун Пао
3.4389908673658685,11.63070896004112,9.176723355567582,119.81521060606033,4.771341242267684,Тегуань инь
3.0698028634064114,10.661541188137384,11.4276402729648,99.86737250443639,4.133680478756702,Тегуань инь
2.8218755727986444,9.46130314931984,23.393173365941703,28.089346874517197,9.58416907335229,Шу пуэр
3.690284964306137,8.471874436084846,11.63881132049302,74.39835550475728,4.677713604099816,Да Хун Пао
3.448482393370319,14.340080270458126,7.935474658844326,101.33691181708696,3.411171918015963,Тегуань инь
4.692820290581289,11.984820149790812,17.807256664726445,130.00976279059407,4.508375325017948,Шэн пуэр
4.057275264206215,11.959853638184773,20.492836439265922,148.50455989375584,4.356908849215705,Шэн пуэр
3.7878771577250223,4.631657840485969,20.47113974127979,51.58809711374141,9.788907883383239,Шу пуэр
3.695074701673509,5.432686098206597,18.16449292516497,48.72775658960618,7.153662988879519,Шу пуэр
3.261428633384457,12.53278918143678,10.406776481239888,134.93552078849885,2.4623374230969777,Тегуань инь
3.4672564545316,4.078331215719205,21.322756379783417,63.1523928402183,9.749457015406565,Шу пуэр
2.731581894313252,9.341655929677682,8.435167332077109,114.66452526643448,4.960484600783027,Тегуань инь
3.824008421296451,13.638188303021625,17.999570282487475,113.77222955774715,3.107267790761991,Шэн пуэр
4.629329749676789,12.847141402592355,20.15466548356936,135.5717493931901,2.3855187459096108,Шэн пуэр
3.5166731364790724,9.378962407420644,16.194655014405733,90.99362836156303,5.511980098438065,Да Хун Пао
3.365852702801016,2.4045599527982526,17.885690251723453,39.847058265624305,8.805020113880213,Шу пуэр
3.931611644707769,5.042620510903037,15.639267582523622,40.552082486454324,9.739692508412922,Шу пуэр
3.909646203511551,10.61739950425671,10.47742119071491,85.62886217250104,7.973521436813671,Да Хун Пао
3.4246692235889262,3.5233555405172075,20.184708076508915,45.49676719857326,9.369358059699904,Шу пуэр
3.62833891947414,3.4620545344490234,20.021971027055052,49.441060091533004,8.809928327099255,Шу пуэр
3.9015680642914066,13.177137264397196,18.975940160202107,153.02872906600868,3.5905344474876326,Шэн пуэр
